timestamp,BTC: Percent Supply in Profit,timestamp,High Risk,timestamp,Very Low Risk,timestamp,Very High Risk,timestamp,BTC: Price,timestamp,+1 STD,timestamp,-1 STD,timestamp,CUMMEAN,timestamp,Low Risk,timestamp,---
,,,,,,,,2010-07-17T00:00:00.000Z,0.049510000000000005,,,,,,,,,2010-07-17T00:00:00.000Z,1
2010-07-18T00:00:00.000Z,0.999025371272769,2010-07-18T00:00:00.000Z,0,2010-07-18T00:00:00.000Z,0,2010-07-18T00:00:00.000Z,0,2010-07-18T00:00:00.000Z,0.08584,2010-07-18T00:00:00.000Z,0.999025371272769,2010-07-18T00:00:00.000Z,0.999025371272769,2010-07-18T00:00:00.000Z,0.999025371272769,2010-07-18T00:00:00.000Z,0,2010-07-18T00:00:00.000Z,1
2010-07-19T00:00:00.000Z,0.987182822671643,2010-07-19T00:00:00.000Z,0,2010-07-19T00:00:00.000Z,0.1,2010-07-19T00:00:00.000Z,0,2010-07-19T00:00:00.000Z,0.0808,2010-07-19T00:00:00.000Z,0.9990253712727601,2010-07-19T00:00:00.000Z,0.9871828226716519,2010-07-19T00:00:00.000Z,0.993104096972206,2010-07-19T00:00:00.000Z,0,2010-07-19T00:00:00.000Z,1
2010-07-20T00:00:00.000Z,0.982571694056877,2010-07-20T00:00:00.000Z,0,2010-07-20T00:00:00.000Z,0.1,2010-07-20T00:00:00.000Z,0,2010-07-20T00:00:00.000Z,0.07473333333333332,2010-07-20T00:00:00.000Z,0.996523358998355,2010-07-20T00:00:00.000Z,0.9826632330025044,2010-07-20T00:00:00.000Z,0.9895932960004297,2010-07-20T00:00:00.000Z,0,2010-07-20T00:00:00.000Z,1
2010-07-21T00:00:00.000Z,0.986866829703369,2010-07-21T00:00:00.000Z,0,2010-07-21T00:00:00.000Z,0,2010-07-21T00:00:00.000Z,0,2010-07-21T00:00:00.000Z,0.07921,2010-07-21T00:00:00.000Z,0.9950283070369618,2010-07-21T00:00:00.000Z,0.9827950518153673,2010-07-21T00:00:00.000Z,0.9889116794261645,2010-07-21T00:00:00.000Z,0.1,2010-07-21T00:00:00.000Z,1
2010-07-22T00:00:00.000Z,0.969227458745875,2010-07-22T00:00:00.000Z,0,2010-07-22T00:00:00.000Z,0.1,2010-07-22T00:00:00.000Z,0,2010-07-22T00:00:00.000Z,0.055945,2010-07-22T00:00:00.000Z,0.9945626125961289,2010-07-22T00:00:00.000Z,0.9753870579840844,2010-07-22T00:00:00.000Z,0.9849748352901067,2010-07-22T00:00:00.000Z,0,2010-07-22T00:00:00.000Z,1
2010-07-23T00:00:00.000Z,0.972241391448686,2010-07-23T00:00:00.000Z,0,2010-07-23T00:00:00.000Z,0.1,2010-07-23T00:00:00.000Z,0,2010-07-23T00:00:00.000Z,0.062283333333333336,2010-07-23T00:00:00.000Z,0.9928087027281639,2010-07-23T00:00:00.000Z,0.972896486571576,2010-07-23T00:00:00.000Z,0.98285259464987,2010-07-23T00:00:00.000Z,0,2010-07-23T00:00:00.000Z,1
2010-07-24T00:00:00.000Z,0.959349044567808,2010-07-24T00:00:00.000Z,0,2010-07-24T00:00:00.000Z,0.1,2010-07-24T00:00:00.000Z,0,2010-07-24T00:00:00.000Z,0.05454,2010-07-24T00:00:00.000Z,0.9918483403520678,2010-07-24T00:00:00.000Z,0.9671415489242258,2010-07-24T00:00:00.000Z,0.9794949446381468,2010-07-24T00:00:00.000Z,0,2010-07-24T00:00:00.000Z,1
2010-07-25T00:00:00.000Z,0.944972909080564,2010-07-25T00:00:00.000Z,0,2010-07-25T00:00:00.000Z,0.1,2010-07-25T00:00:00.000Z,0,2010-07-25T00:00:00.000Z,0.0505,2010-07-25T00:00:00.000Z,0.9914240902720646,2010-07-25T00:00:00.000Z,0.9589352901148331,2010-07-25T00:00:00.000Z,0.9751796901934489,2010-07-25T00:00:00.000Z,0,2010-07-25T00:00:00.000Z,1
2010-07-26T00:00:00.000Z,0.950288635944831,2010-07-26T00:00:00.000Z,0,2010-07-26T00:00:00.000Z,0.1,2010-07-26T00:00:00.000Z,0,2010-07-26T00:00:00.000Z,0.056,2010-07-26T00:00:00.000Z,0.9896114602801576,2010-07-26T00:00:00.000Z,0.9552165747181585,2010-07-26T00:00:00.000Z,0.972414017499158,2010-07-26T00:00:00.000Z,0,2010-07-26T00:00:00.000Z,1
2010-07-27T00:00:00.000Z,0.972737397649654,2010-07-27T00:00:00.000Z,0.1,2010-07-27T00:00:00.000Z,0,2010-07-27T00:00:00.000Z,0,2010-07-27T00:00:00.000Z,0.059844444444444436,2010-07-27T00:00:00.000Z,0.9887615706862511,2010-07-27T00:00:00.000Z,0.9561311403421642,2010-07-27T00:00:00.000Z,0.9724463555142077,2010-07-27T00:00:00.000Z,0,2010-07-27T00:00:00.000Z,1
2010-07-28T00:00:00.000Z,0.948273436618128,2010-07-28T00:00:00.000Z,0,2010-07-28T00:00:00.000Z,0.1,2010-07-28T00:00:00.000Z,0,2010-07-28T00:00:00.000Z,0.0589,2010-07-28T00:00:00.000Z,0.9872864003792338,2010-07-28T00:00:00.000Z,0.9532112344862581,2010-07-28T00:00:00.000Z,0.9702488174327459,2010-07-28T00:00:00.000Z,0,2010-07-28T00:00:00.000Z,1
2010-07-29T00:00:00.000Z,0.986643981872431,2010-07-29T00:00:00.000Z,0.1,2010-07-29T00:00:00.000Z,0,2010-07-29T00:00:00.000Z,0,2010-07-29T00:00:00.000Z,0.06920000000000001,2010-07-29T00:00:00.000Z,0.9885450172901042,2010-07-29T00:00:00.000Z,0.9546851449820017,2010-07-29T00:00:00.000Z,0.971615081136053,2010-07-29T00:00:00.000Z,0,2010-07-29T00:00:00.000Z,1
2010-07-30T00:00:00.000Z,0.977240792318275,2010-07-30T00:00:00.000Z,0.1,2010-07-30T00:00:00.000Z,0,2010-07-30T00:00:00.000Z,0,2010-07-30T00:00:00.000Z,0.06428333333333333,2010-07-30T00:00:00.000Z,0.9883825174639495,2010-07-30T00:00:00.000Z,0.9557131388361907,2010-07-30T00:00:00.000Z,0.9720478281500701,2010-07-30T00:00:00.000Z,0,2010-07-30T00:00:00.000Z,1
2010-07-31T00:00:00.000Z,0.982863854865126,2010-07-31T00:00:00.000Z,0.1,2010-07-31T00:00:00.000Z,0,2010-07-31T00:00:00.000Z,0,2010-07-31T00:00:00.000Z,0.06785,2010-07-31T00:00:00.000Z,0.9888054776402156,2010-07-31T00:00:00.000Z,0.9568353253335041,2010-07-31T00:00:00.000Z,0.9728204014868599,2010-07-31T00:00:00.000Z,0,2010-07-31T00:00:00.000Z,1
2010-08-01T00:00:00.000Z,0.966794798816898,2010-08-01T00:00:00.000Z,0,2010-08-01T00:00:00.000Z,0,2010-08-01T00:00:00.000Z,0,2010-08-01T00:00:00.000Z,0.0611,2010-08-01T00:00:00.000Z,0.9879347177505917,2010-08-01T00:00:00.000Z,0.9569026715337996,2010-08-01T00:00:00.000Z,0.9724186946421957,2010-08-01T00:00:00.000Z,0.1,2010-08-01T00:00:00.000Z,1
2010-08-02T00:00:00.000Z,0.941994340776996,2010-08-02T00:00:00.000Z,0,2010-08-02T00:00:00.000Z,0.1,2010-08-02T00:00:00.000Z,0,2010-08-02T00:00:00.000Z,0.06,2010-08-02T00:00:00.000Z,0.9872484929361207,2010-08-02T00:00:00.000Z,0.9537858521151206,2010-08-02T00:00:00.000Z,0.9705171725256206,2010-08-02T00:00:00.000Z,0,2010-08-02T00:00:00.000Z,1
2010-08-03T00:00:00.000Z,0.937188719939012,2010-08-03T00:00:00.000Z,0,2010-08-03T00:00:00.000Z,0.1,2010-08-03T00:00:00.000Z,0,2010-08-03T00:00:00.000Z,0.06,2010-08-03T00:00:00.000Z,0.9865835159832265,2010-08-03T00:00:00.000Z,0.9505298346460608,2010-08-03T00:00:00.000Z,0.9685566753146436,2010-08-03T00:00:00.000Z,0,2010-08-03T00:00:00.000Z,1
2010-08-04T00:00:00.000Z,0.919394371995358,2010-08-04T00:00:00.000Z,0,2010-08-04T00:00:00.000Z,0.1,2010-08-04T00:00:00.000Z,0,2010-08-04T00:00:00.000Z,0.05795,2010-08-04T00:00:00.000Z,0.9866515640622636,2010-08-04T00:00:00.000Z,0.9449993084204363,2010-08-04T00:00:00.000Z,0.96582543624135,2010-08-04T00:00:00.000Z,0,2010-08-04T00:00:00.000Z,1
2010-08-05T00:00:00.000Z,0.947246706883729,2010-08-05T00:00:00.000Z,0,2010-08-05T00:00:00.000Z,0,2010-08-05T00:00:00.000Z,0,2010-08-05T00:00:00.000Z,0.061,2010-08-05T00:00:00.000Z,0.9855384392833165,2010-08-05T00:00:00.000Z,0.9441567774775287,2010-08-05T00:00:00.000Z,0.9648476083804226,2010-08-05T00:00:00.000Z,0.1,2010-08-05T00:00:00.000Z,1
2010-08-06T00:00:00.000Z,0.969353425975561,2010-08-06T00:00:00.000Z,0.1,2010-08-06T00:00:00.000Z,0,2010-08-06T00:00:00.000Z,0,2010-08-06T00:00:00.000Z,0.0621,2010-08-06T00:00:00.000Z,0.9852637219999523,2010-08-06T00:00:00.000Z,0.9448820765204069,2010-08-06T00:00:00.000Z,0.9650728992601796,2010-08-06T00:00:00.000Z,0,2010-08-06T00:00:00.000Z,1
2010-08-07T00:00:00.000Z,0.913331420420256,2010-08-07T00:00:00.000Z,0,2010-08-07T00:00:00.000Z,0.1,2010-08-07T00:00:00.000Z,0,2010-08-07T00:00:00.000Z,0.059,2010-08-07T00:00:00.000Z,0.9851849043623492,2010-08-07T00:00:00.000Z,0.9400331342684934,2010-08-07T00:00:00.000Z,0.9626090193154213,2010-08-07T00:00:00.000Z,0,2010-08-07T00:00:00.000Z,1
2010-08-08T00:00:00.000Z,0.94007817308876,2010-08-08T00:00:00.000Z,0,2010-08-08T00:00:00.000Z,0,2010-08-08T00:00:00.000Z,0,2010-08-08T00:00:00.000Z,0.0609,2010-08-08T00:00:00.000Z,0.984135486415093,2010-08-08T00:00:00.000Z,0.9390342934678714,2010-08-08T00:00:00.000Z,0.9615848899414822,2010-08-08T00:00:00.000Z,0.1,2010-08-08T00:00:00.000Z,1
2010-08-09T00:00:00.000Z,0.985439030246804,2010-08-09T00:00:00.000Z,0,2010-08-09T00:00:00.000Z,0,2010-08-09T00:00:00.000Z,0.1,2010-08-09T00:00:00.000Z,0.071,2010-08-09T00:00:00.000Z,0.9852070608040114,2010-08-09T00:00:00.000Z,0.940036992148981,2010-08-09T00:00:00.000Z,0.9626220264764962,2010-08-09T00:00:00.000Z,0,2010-08-09T00:00:00.000Z,1
2010-08-10T00:00:00.000Z,0.983089677226214,2010-08-10T00:00:00.000Z,0.1,2010-08-10T00:00:00.000Z,0,2010-08-10T00:00:00.000Z,0,2010-08-10T00:00:00.000Z,0.07,2010-08-10T00:00:00.000Z,0.9859594662689853,2010-08-10T00:00:00.000Z,0.9409902242464837,2010-08-10T00:00:00.000Z,0.9634748452577345,2010-08-10T00:00:00.000Z,0,2010-08-10T00:00:00.000Z,1
2010-08-11T00:00:00.000Z,0.964226234044573,2010-08-11T00:00:00.000Z,0.1,2010-08-11T00:00:00.000Z,0,2010-08-11T00:00:00.000Z,0,2010-08-11T00:00:00.000Z,0.067,2010-08-11T00:00:00.000Z,0.9855357322689385,2010-08-11T00:00:00.000Z,0.9414740693494775,2010-08-11T00:00:00.000Z,0.963504900809208,2010-08-11T00:00:00.000Z,0,2010-08-11T00:00:00.000Z,1
2010-08-12T00:00:00.000Z,0.978619778733533,2010-08-12T00:00:00.000Z,0.1,2010-08-12T00:00:00.000Z,0,2010-08-12T00:00:00.000Z,0,2010-08-12T00:00:00.000Z,0.07,2010-08-12T00:00:00.000Z,0.9858839229839642,2010-08-12T00:00:00.000Z,0.9422885615517078,2010-08-12T00:00:00.000Z,0.964086242267836,2010-08-12T00:00:00.000Z,0,2010-08-12T00:00:00.000Z,1
2010-08-13T00:00:00.000Z,0.952525553922296,2010-08-13T00:00:00.000Z,0,2010-08-13T00:00:00.000Z,0,2010-08-13T00:00:00.000Z,0,2010-08-13T00:00:00.000Z,0.0645,2010-08-13T00:00:00.000Z,0.9851594127114265,2010-08-13T00:00:00.000Z,0.9421567245393907,2010-08-13T00:00:00.000Z,0.9636580686254086,2010-08-13T00:00:00.000Z,0.1,2010-08-13T00:00:00.000Z,1
2010-08-14T00:00:00.000Z,0.959262640728699,2010-08-14T00:00:00.000Z,0,2010-08-14T00:00:00.000Z,0,2010-08-14T00:00:00.000Z,0,2010-08-14T00:00:00.000Z,0.067,2010-08-14T00:00:00.000Z,0.9846307401320199,2010-08-14T00:00:00.000Z,0.942371437983318,2010-08-14T00:00:00.000Z,0.963501089057669,2010-08-14T00:00:00.000Z,0.1,2010-08-14T00:00:00.000Z,1
2010-08-15T00:00:00.000Z,0.949816366340215,2010-08-15T00:00:00.000Z,0,2010-08-15T00:00:00.000Z,0,2010-08-15T00:00:00.000Z,0,2010-08-15T00:00:00.000Z,0.06529,2010-08-15T00:00:00.000Z,0.9839409660556604,2010-08-15T00:00:00.000Z,0.9421174380791635,2010-08-15T00:00:00.000Z,0.9630292020674119,2010-08-15T00:00:00.000Z,0.1,2010-08-15T00:00:00.000Z,1
2010-08-16T00:00:00.000Z,0.947070578167621,2010-08-16T00:00:00.000Z,0,2010-08-16T00:00:00.000Z,0,2010-08-16T00:00:00.000Z,0,2010-08-16T00:00:00.000Z,0.0655,2010-08-16T00:00:00.000Z,0.983256135785588,2010-08-16T00:00:00.000Z,0.9417383600892499,2010-08-16T00:00:00.000Z,0.962497247937419,2010-08-16T00:00:00.000Z,0.1,2010-08-16T00:00:00.000Z,1
2010-08-17T00:00:00.000Z,0.977613793931951,2010-08-17T00:00:00.000Z,0.1,2010-08-17T00:00:00.000Z,0,2010-08-17T00:00:00.000Z,0,2010-08-17T00:00:00.000Z,0.07,2010-08-17T00:00:00.000Z,0.9835801185975315,2010-08-17T00:00:00.000Z,0.9423896383092119,2010-08-17T00:00:00.000Z,0.9629848784533717,2010-08-17T00:00:00.000Z,0,2010-08-17T00:00:00.000Z,1
2010-08-18T00:00:00.000Z,0.963884562291805,2010-08-18T00:00:00.000Z,0.1,2010-08-18T00:00:00.000Z,0,2010-08-18T00:00:00.000Z,0,2010-08-18T00:00:00.000Z,0.068,2010-08-18T00:00:00.000Z,0.9832844833671462,2010-08-18T00:00:00.000Z,0.9427415037794992,2010-08-18T00:00:00.000Z,0.9630129935733227,2010-08-18T00:00:00.000Z,0,2010-08-18T00:00:00.000Z,1
2010-08-19T00:00:00.000Z,0.947554786194055,2010-08-19T00:00:00.000Z,0,2010-08-19T00:00:00.000Z,0,2010-08-19T00:00:00.000Z,0,2010-08-19T00:00:00.000Z,0.0667,2010-08-19T00:00:00.000Z,0.982681654279791,2010-08-19T00:00:00.000Z,0.9424074718135654,2010-08-19T00:00:00.000Z,0.9625445630466782,2010-08-19T00:00:00.000Z,0.1,2010-08-19T00:00:00.000Z,1
2010-08-20T00:00:00.000Z,0.932294804850222,2010-08-20T00:00:00.000Z,0,2010-08-20T00:00:00.000Z,0.1,2010-08-20T00:00:00.000Z,0,2010-08-20T00:00:00.000Z,0.0655,2010-08-20T00:00:00.000Z,0.9821413844700296,2010-08-20T00:00:00.000Z,0.9411683440823587,2010-08-20T00:00:00.000Z,0.9616548642761942,2010-08-20T00:00:00.000Z,0,2010-08-20T00:00:00.000Z,1
2010-08-21T00:00:00.000Z,0.950169591401835,2010-08-21T00:00:00.000Z,0,2010-08-21T00:00:00.000Z,0,2010-08-21T00:00:00.000Z,0,2010-08-21T00:00:00.000Z,0.0664,2010-08-21T00:00:00.000Z,0.9816089070242904,2010-08-21T00:00:00.000Z,0.941044520220992,2010-08-21T00:00:00.000Z,0.9613267136226412,2010-08-21T00:00:00.000Z,0.1,2010-08-21T00:00:00.000Z,1
2010-08-22T00:00:00.000Z,0.943211079286723,2010-08-22T00:00:00.000Z,0,2010-08-22T00:00:00.000Z,0,2010-08-22T00:00:00.000Z,0,2010-08-22T00:00:00.000Z,0.066,2010-08-22T00:00:00.000Z,0.9810423858295018,2010-08-22T00:00:00.000Z,0.9406046172860075,2010-08-22T00:00:00.000Z,0.9608235015577546,2010-08-22T00:00:00.000Z,0.1,2010-08-22T00:00:00.000Z,1
2010-08-23T00:00:00.000Z,0.924651953248394,2010-08-23T00:00:00.000Z,0,2010-08-23T00:00:00.000Z,0.1,2010-08-23T00:00:00.000Z,0,2010-08-23T00:00:00.000Z,0.06491,2010-08-23T00:00:00.000Z,0.9806343617807007,2010-08-23T00:00:00.000Z,0.9390574225072756,2010-08-23T00:00:00.000Z,0.9598458921439882,2010-08-23T00:00:00.000Z,0,2010-08-23T00:00:00.000Z,1
2010-08-24T00:00:00.000Z,0.921034011891168,2010-08-24T00:00:00.000Z,0,2010-08-24T00:00:00.000Z,0.1,2010-08-24T00:00:00.000Z,0,2010-08-24T00:00:00.000Z,0.065,2010-08-24T00:00:00.000Z,0.9802578127964401,2010-08-24T00:00:00.000Z,0.9373912409519141,2010-08-24T00:00:00.000Z,0.9588245268741771,2010-08-24T00:00:00.000Z,0,2010-08-24T00:00:00.000Z,1
2010-08-25T00:00:00.000Z,0.917028782703155,2010-08-25T00:00:00.000Z,0,2010-08-25T00:00:00.000Z,0.1,2010-08-25T00:00:00.000Z,0,2010-08-25T00:00:00.000Z,0.0648,2010-08-25T00:00:00.000Z,0.979917001763586,2010-08-25T00:00:00.000Z,0.9355886804888182,2010-08-25T00:00:00.000Z,0.9577528411262021,2010-08-25T00:00:00.000Z,0,2010-08-25T00:00:00.000Z,1
2010-08-26T00:00:00.000Z,0.904389858647559,2010-08-26T00:00:00.000Z,0,2010-08-26T00:00:00.000Z,0.1,2010-08-26T00:00:00.000Z,0,2010-08-26T00:00:00.000Z,0.064,2010-08-26T00:00:00.000Z,0.9798362644852153,2010-08-26T00:00:00.000Z,0.9330012686432568,2010-08-26T00:00:00.000Z,0.9564187665642361,2010-08-26T00:00:00.000Z,0,2010-08-26T00:00:00.000Z,1
2010-08-27T00:00:00.000Z,0.92231244465281,2010-08-27T00:00:00.000Z,0,2010-08-27T00:00:00.000Z,0.1,2010-08-27T00:00:00.000Z,0,2010-08-27T00:00:00.000Z,0.065,2010-08-27T00:00:00.000Z,0.9793078630681313,2010-08-27T00:00:00.000Z,0.9318659470402713,2010-08-27T00:00:00.000Z,0.9555869050542013,2010-08-27T00:00:00.000Z,0,2010-08-27T00:00:00.000Z,1
2010-08-28T00:00:00.000Z,0.909933685906598,2010-08-28T00:00:00.000Z,0,2010-08-28T00:00:00.000Z,0.1,2010-08-28T00:00:00.000Z,0,2010-08-28T00:00:00.000Z,0.0646,2010-08-28T00:00:00.000Z,0.9789484263905802,2010-08-28T00:00:00.000Z,0.9300514209012701,2010-08-28T00:00:00.000Z,0.9544999236459252,2010-08-28T00:00:00.000Z,0,2010-08-28T00:00:00.000Z,1
2010-08-29T00:00:00.000Z,0.896496045124481,2010-08-29T00:00:00.000Z,0,2010-08-29T00:00:00.000Z,0.1,2010-08-29T00:00:00.000Z,0,2010-08-29T00:00:00.000Z,0.064,2010-08-29T00:00:00.000Z,0.9788463658933495,2010-08-29T00:00:00.000Z,0.9274556265835499,2010-08-29T00:00:00.000Z,0.9531509962384497,2010-08-29T00:00:00.000Z,0,2010-08-29T00:00:00.000Z,1
2010-08-30T00:00:00.000Z,0.924879913031099,2010-08-30T00:00:00.000Z,0,2010-08-30T00:00:00.000Z,0.1,2010-08-30T00:00:00.000Z,0,2010-08-30T00:00:00.000Z,0.06497,2010-08-30T00:00:00.000Z,0.978257225434582,2010-08-30T00:00:00.000Z,0.9267597178056195,2010-08-30T00:00:00.000Z,0.9525084716201008,2010-08-30T00:00:00.000Z,0,2010-08-30T00:00:00.000Z,1
2010-08-31T00:00:00.000Z,0.850952675816302,2010-08-31T00:00:00.000Z,0,2010-08-31T00:00:00.000Z,0.1,2010-08-31T00:00:00.000Z,0,2010-08-31T00:00:00.000Z,0.06,2010-08-31T00:00:00.000Z,0.9797874605610298,2010-08-31T00:00:00.000Z,0.9207158917545585,2010-08-31T00:00:00.000Z,0.9502516761577942,2010-08-31T00:00:00.000Z,0,2010-08-31T00:00:00.000Z,1
2010-09-01T00:00:00.000Z,0.889098314649891,2010-09-01T00:00:00.000Z,0,2010-09-01T00:00:00.000Z,0.1,2010-09-01T00:00:00.000Z,0,2010-09-01T00:00:00.000Z,0.062300000000000015,2010-09-01T00:00:00.000Z,0.9794661475079244,2010-09-01T00:00:00.000Z,0.9183783630029726,2010-09-01T00:00:00.000Z,0.9489222552554485,2010-09-01T00:00:00.000Z,0,2010-09-01T00:00:00.000Z,1
2010-09-02T00:00:00.000Z,0.895297839672608,2010-09-02T00:00:00.000Z,0,2010-09-02T00:00:00.000Z,0.1,2010-09-02T00:00:00.000Z,0,2010-09-02T00:00:00.000Z,0.0631,2010-09-02T00:00:00.000Z,0.9789736257580869,2010-09-02T00:00:00.000Z,0.9165889947280083,2010-09-02T00:00:00.000Z,0.9477813102430476,2010-09-02T00:00:00.000Z,0,2010-09-02T00:00:00.000Z,1
2010-09-03T00:00:00.000Z,0.856436910047119,2010-09-03T00:00:00.000Z,0,2010-09-03T00:00:00.000Z,0.1,2010-09-03T00:00:00.000Z,0,2010-09-03T00:00:00.000Z,0.06085,2010-09-03T00:00:00.000Z,0.9793879758850466,2010-09-03T00:00:00.000Z,0.9123686279262184,2010-09-03T00:00:00.000Z,0.9458783019056325,2010-09-03T00:00:00.000Z,0,2010-09-03T00:00:00.000Z,1
2010-09-04T00:00:00.000Z,0.894424439579291,2010-09-04T00:00:00.000Z,0,2010-09-04T00:00:00.000Z,0.1,2010-09-04T00:00:00.000Z,0,2010-09-04T00:00:00.000Z,0.06238,2010-09-04T00:00:00.000Z,0.9787827501010179,2010-09-04T00:00:00.000Z,0.9108736960642739,2010-09-04T00:00:00.000Z,0.9448282230826459,2010-09-04T00:00:00.000Z,0,2010-09-04T00:00:00.000Z,1
2010-09-05T00:00:00.000Z,0.872529590167816,2010-09-05T00:00:00.000Z,0,2010-09-05T00:00:00.000Z,0.1,2010-09-05T00:00:00.000Z,0,2010-09-05T00:00:00.000Z,0.0616,2010-09-05T00:00:00.000Z,0.9784864199265456,2010-09-05T00:00:00.000Z,0.908278080922153,2010-09-05T00:00:00.000Z,0.9433822504243493,2010-09-05T00:00:00.000Z,0,2010-09-05T00:00:00.000Z,1
2010-09-06T00:00:00.000Z,0.868661144401765,2010-09-06T00:00:00.000Z,0,2010-09-06T00:00:00.000Z,0.1,2010-09-06T00:00:00.000Z,0,2010-09-06T00:00:00.000Z,0.0616,2010-09-06T00:00:00.000Z,0.9781865214934587,2010-09-06T00:00:00.000Z,0.9056477399033737,2010-09-06T00:00:00.000Z,0.9419171306984162,2010-09-06T00:00:00.000Z,0,2010-09-06T00:00:00.000Z,1
2010-09-07T00:00:00.000Z,0.866686075273023,2010-09-07T00:00:00.000Z,0,2010-09-07T00:00:00.000Z,0.1,2010-09-07T00:00:00.000Z,0,2010-09-07T00:00:00.000Z,0.061505,2010-09-07T00:00:00.000Z,0.9778457559444136,2010-09-07T00:00:00.000Z,0.903095003320673,2010-09-07T00:00:00.000Z,0.9404703796325433,2010-09-07T00:00:00.000Z,0,2010-09-07T00:00:00.000Z,1
2010-09-08T00:00:00.000Z,0.866549669243845,2010-09-08T00:00:00.000Z,0,2010-09-08T00:00:00.000Z,0.1,2010-09-08T00:00:00.000Z,0,2010-09-08T00:00:00.000Z,0.061495,2010-09-08T00:00:00.000Z,0.9774385999270426,2010-09-08T00:00:00.000Z,0.900712698568659,2010-09-08T00:00:00.000Z,0.9390756492478508,2010-09-08T00:00:00.000Z,0,2010-09-08T00:00:00.000Z,1
2010-09-09T00:00:00.000Z,0.847665878267143,2010-09-09T00:00:00.000Z,0,2010-09-09T00:00:00.000Z,0.1,2010-09-09T00:00:00.000Z,0,2010-09-09T00:00:00.000Z,0.06111000000000001,2010-09-09T00:00:00.000Z,0.9773370062130204,2010-09-09T00:00:00.000Z,0.8974287452093217,2010-09-09T00:00:00.000Z,0.9373828757111711,2010-09-09T00:00:00.000Z,0,2010-09-09T00:00:00.000Z,1
2010-09-10T00:00:00.000Z,0.892660904756181,2010-09-10T00:00:00.000Z,0,2010-09-10T00:00:00.000Z,0.1,2010-09-10T00:00:00.000Z,0,2010-09-10T00:00:00.000Z,0.0618,2010-09-10T00:00:00.000Z,0.9766073784123009,2010-09-10T00:00:00.000Z,0.896532119520769,2010-09-10T00:00:00.000Z,0.936569748966535,2010-09-10T00:00:00.000Z,0,2010-09-10T00:00:00.000Z,1
2010-09-11T00:00:00.000Z,0.912540344057023,2010-09-11T00:00:00.000Z,0,2010-09-11T00:00:00.000Z,0,2010-09-11T00:00:00.000Z,0,2010-09-11T00:00:00.000Z,0.06366000000000001,2010-09-11T00:00:00.000Z,0.9759465988847464,2010-09-11T00:00:00.000Z,0.8963347060158409,2010-09-11T00:00:00.000Z,0.9361406524502937,2010-09-11T00:00:00.000Z,0.1,2010-09-11T00:00:00.000Z,1
2010-09-12T00:00:00.000Z,0.861702309590595,2010-09-12T00:00:00.000Z,0,2010-09-12T00:00:00.000Z,0.1,2010-09-12T00:00:00.000Z,0,2010-09-12T00:00:00.000Z,0.0615,2010-09-12T00:00:00.000Z,0.9754822395697064,2010-09-12T00:00:00.000Z,0.8941871936515934,2010-09-12T00:00:00.000Z,0.9348347166106499,2010-09-12T00:00:00.000Z,0,2010-09-12T00:00:00.000Z,1
2010-09-13T00:00:00.000Z,0.89972007690446,2010-09-13T00:00:00.000Z,0,2010-09-13T00:00:00.000Z,0,2010-09-13T00:00:00.000Z,0,2010-09-13T00:00:00.000Z,0.062179999999999985,2010-09-13T00:00:00.000Z,0.974783296361316,2010-09-13T00:00:00.000Z,0.8936752872149426,2010-09-13T00:00:00.000Z,0.9342292917881293,2010-09-13T00:00:00.000Z,0.1,2010-09-13T00:00:00.000Z,1
2010-09-14T00:00:00.000Z,0.88013953272643,2010-09-14T00:00:00.000Z,0,2010-09-14T00:00:00.000Z,0.1,2010-09-14T00:00:00.000Z,0,2010-09-14T00:00:00.000Z,0.06199,2010-09-14T00:00:00.000Z,0.9741230533402381,2010-09-14T00:00:00.000Z,0.8925019790813866,2010-09-14T00:00:00.000Z,0.9333125162108123,2010-09-14T00:00:00.000Z,0,2010-09-14T00:00:00.000Z,1
2010-09-15T00:00:00.000Z,0.823130910182537,2010-09-15T00:00:00.000Z,0,2010-09-15T00:00:00.000Z,0.1,2010-09-15T00:00:00.000Z,0,2010-09-15T00:00:00.000Z,0.0604,2010-09-15T00:00:00.000Z,0.9743329233139372,2010-09-15T00:00:00.000Z,0.888619388906745,2010-09-15T00:00:00.000Z,0.9314761561103411,2010-09-15T00:00:00.000Z,0,2010-09-15T00:00:00.000Z,1
2010-09-16T00:00:00.000Z,0.870823597256435,2010-09-16T00:00:00.000Z,0,2010-09-16T00:00:00.000Z,0.1,2010-09-16T00:00:00.000Z,0,2010-09-16T00:00:00.000Z,0.0618,2010-09-16T00:00:00.000Z,0.973678044683945,2010-09-16T00:00:00.000Z,0.8872856590497238,2010-09-16T00:00:00.000Z,0.9304818518668344,2010-09-16T00:00:00.000Z,0,2010-09-16T00:00:00.000Z,1
2010-09-17T00:00:00.000Z,0.79410494911543,2010-09-17T00:00:00.000Z,0,2010-09-17T00:00:00.000Z,0.1,2010-09-17T00:00:00.000Z,0,2010-09-17T00:00:00.000Z,0.05938,2010-09-17T00:00:00.000Z,0.9744445007087948,2010-09-17T00:00:00.000Z,0.8821199480974092,2010-09-17T00:00:00.000Z,0.928282224403102,2010-09-17T00:00:00.000Z,0,2010-09-17T00:00:00.000Z,1
