timestamp,High Risk,timestamp,Very Low Risk,timestamp,Very High Risk,timestamp,BTC: Price,timestamp,Low Risk,timestamp,-1 STD [4-YEAR],timestamp,MEAN [4-YEAR],timestamp,+1 STD [4-YEAR],timestamp,BTC: Net Unrealized Profit/Loss (NUPL),timestamp,---
,,,,,,2010-07-17T00:00:00.000Z,0.049510000000000005,,,,,,,,,,,2010-07-17T00:00:00.000Z,1
,,,,,,2010-07-18T00:00:00.000Z,0.08584,,,,,,,,,2010-07-18T00:00:00.000Z,0.42175643537113,2010-07-18T00:00:00.000Z,1
,,,,,,2010-07-19T00:00:00.000Z,0.0808,,,,,,,,,2010-07-19T00:00:00.000Z,0.380821262553844,2010-07-19T00:00:00.000Z,1
,,,,,,2010-07-20T00:00:00.000Z,0.07473333333333332,,,,,,,,,2010-07-20T00:00:00.000Z,0.328775460407883,2010-07-20T00:00:00.000Z,1
,,,,,,2010-07-21T00:00:00.000Z,0.07921,,,,,,,,,2010-07-21T00:00:00.000Z,0.365480643171746,2010-07-21T00:00:00.000Z,1
,,,,,,2010-07-22T00:00:00.000Z,0.055945,,,,,,,,,2010-07-22T00:00:00.000Z,0.102037756723996,2010-07-22T00:00:00.000Z,1
,,,,,,2010-07-23T00:00:00.000Z,0.062283333333333336,,,,,,,,,2010-07-23T00:00:00.000Z,0.192521690929745,2010-07-23T00:00:00.000Z,1
,,,,,,2010-07-24T00:00:00.000Z,0.05454,,,,,,,,,2010-07-24T00:00:00.000Z,0.0775242899701581,2010-07-24T00:00:00.000Z,1
,,,,,,2010-07-25T00:00:00.000Z,0.0505,,,,,,,,,2010-07-25T00:00:00.000Z,0.00306771225377473,2010-07-25T00:00:00.000Z,1
,,,,,,2010-07-26T00:00:00.000Z,0.056,,,,,,,,,2010-07-26T00:00:00.000Z,0.100294271540338,2010-07-26T00:00:00.000Z,1
,,,,,,2010-07-27T00:00:00.000Z,0.059844444444444436,,,,,,,,,2010-07-27T00:00:00.000Z,0.157396417720604,2010-07-27T00:00:00.000Z,1
,,,,,,2010-07-28T00:00:00.000Z,0.0589,,,,,,,,,2010-07-28T00:00:00.000Z,0.1430077214842,2010-07-28T00:00:00.000Z,1
,,,,,,2010-07-29T00:00:00.000Z,0.06920000000000001,,,,,,,,,2010-07-29T00:00:00.000Z,0.270072218318635,2010-07-29T00:00:00.000Z,1
,,,,,,2010-07-30T00:00:00.000Z,0.06428333333333333,,,,,,,,,2010-07-30T00:00:00.000Z,0.212992322501556,2010-07-30T00:00:00.000Z,1
,,,,,,2010-07-31T00:00:00.000Z,0.06785,,,,,,,,,2010-07-31T00:00:00.000Z,0.253709172588989,2010-07-31T00:00:00.000Z,1
,,,,,,2010-08-01T00:00:00.000Z,0.0611,,,,,,,,,2010-08-01T00:00:00.000Z,0.170308121409009,2010-08-01T00:00:00.000Z,1
,,,,,,2010-08-02T00:00:00.000Z,0.06,,,,,,,,,2010-08-02T00:00:00.000Z,0.154291437105496,2010-08-02T00:00:00.000Z,1
,,,,,,2010-08-03T00:00:00.000Z,0.06,,,,,,,,,2010-08-03T00:00:00.000Z,0.15364201538942,2010-08-03T00:00:00.000Z,1
,,,,,,2010-08-04T00:00:00.000Z,0.05795,,,,,,,,,2010-08-04T00:00:00.000Z,0.123125141707796,2010-08-04T00:00:00.000Z,1
,,,,,,2010-08-05T00:00:00.000Z,0.061,,,,,,,,,2010-08-05T00:00:00.000Z,0.166583572482096,2010-08-05T00:00:00.000Z,1
,,,,,,2010-08-06T00:00:00.000Z,0.0621,,,,,,,,,2010-08-06T00:00:00.000Z,0.180690170716913,2010-08-06T00:00:00.000Z,1
,,,,,,2010-08-07T00:00:00.000Z,0.059,,,,,,,,,2010-08-07T00:00:00.000Z,0.137139414861375,2010-08-07T00:00:00.000Z,1
,,,,,,2010-08-08T00:00:00.000Z,0.0609,,,,,,,,,2010-08-08T00:00:00.000Z,0.163588394271501,2010-08-08T00:00:00.000Z,1
,,,,,,2010-08-09T00:00:00.000Z,0.071,,,,,,,,,2010-08-09T00:00:00.000Z,0.280702177869418,2010-08-09T00:00:00.000Z,1
,,,,,,2010-08-10T00:00:00.000Z,0.07,,,,,,,,,2010-08-10T00:00:00.000Z,0.269316861020951,2010-08-10T00:00:00.000Z,1
,,,,,,2010-08-11T00:00:00.000Z,0.067,,,,,,,,,2010-08-11T00:00:00.000Z,0.235131219090835,2010-08-11T00:00:00.000Z,1
,,,,,,2010-08-12T00:00:00.000Z,0.07,,,,,,,,,2010-08-12T00:00:00.000Z,0.267398910781079,2010-08-12T00:00:00.000Z,1
,,,,,,2010-08-13T00:00:00.000Z,0.0645,,,,,,,,,2010-08-13T00:00:00.000Z,0.203469514064885,2010-08-13T00:00:00.000Z,1
,,,,,,2010-08-14T00:00:00.000Z,0.067,,,,,,,,,2010-08-14T00:00:00.000Z,0.232316481322884,2010-08-14T00:00:00.000Z,1
,,,,,,2010-08-15T00:00:00.000Z,0.06529,,,,,,,,,2010-08-15T00:00:00.000Z,0.211346537078156,2010-08-15T00:00:00.000Z,1
,,,,,,2010-08-16T00:00:00.000Z,0.0655,,,,,,,,,2010-08-16T00:00:00.000Z,0.213144155803242,2010-08-16T00:00:00.000Z,1
,,,,,,2010-08-17T00:00:00.000Z,0.07,,,,,,,,,2010-08-17T00:00:00.000Z,0.263136474746963,2010-08-17T00:00:00.000Z,1
,,,,,,2010-08-18T00:00:00.000Z,0.068,,,,,,,,,2010-08-18T00:00:00.000Z,0.24017765000922,2010-08-18T00:00:00.000Z,1
,,,,,,2010-08-19T00:00:00.000Z,0.0667,,,,,,,,,2010-08-19T00:00:00.000Z,0.22484937473653,2010-08-19T00:00:00.000Z,1
,,,,,,2010-08-20T00:00:00.000Z,0.0655,,,,,,,,,2010-08-20T00:00:00.000Z,0.210112268737449,2010-08-20T00:00:00.000Z,1
,,,,,,2010-08-21T00:00:00.000Z,0.0664,,,,,,,,,2010-08-21T00:00:00.000Z,0.220041830330891,2010-08-21T00:00:00.000Z,1
,,,,,,2010-08-22T00:00:00.000Z,0.066,,,,,,,,,2010-08-22T00:00:00.000Z,0.214600658913566,2010-08-22T00:00:00.000Z,1
,,,,,,2010-08-23T00:00:00.000Z,0.06491,,,,,,,,,2010-08-23T00:00:00.000Z,0.200779660860638,2010-08-23T00:00:00.000Z,1
,,,,,,2010-08-24T00:00:00.000Z,0.065,,,,,,,,,2010-08-24T00:00:00.000Z,0.201209694263719,2010-08-24T00:00:00.000Z,1
,,,,,,2010-08-25T00:00:00.000Z,0.0648,,,,,,,,,2010-08-25T00:00:00.000Z,0.1981414614589,2010-08-25T00:00:00.000Z,1
,,,,,,2010-08-26T00:00:00.000Z,0.064,,,,,,,,,2010-08-26T00:00:00.000Z,0.187570107204176,2010-08-26T00:00:00.000Z,1
,,,,,,2010-08-27T00:00:00.000Z,0.065,,,,,,,,,2010-08-27T00:00:00.000Z,0.199478584994662,2010-08-27T00:00:00.000Z,1
,,,,,,2010-08-28T00:00:00.000Z,0.0646,,,,,,,,,2010-08-28T00:00:00.000Z,0.194068122285637,2010-08-28T00:00:00.000Z,1
,,,,,,2010-08-29T00:00:00.000Z,0.064,,,,,,,,,2010-08-29T00:00:00.000Z,0.186204261762164,2010-08-29T00:00:00.000Z,1
,,,,,,2010-08-30T00:00:00.000Z,0.06497,,,,,,,,,2010-08-30T00:00:00.000Z,0.198126765479679,2010-08-30T00:00:00.000Z,1
,,,,,,2010-08-31T00:00:00.000Z,0.06,,,,,,,,,2010-08-31T00:00:00.000Z,0.131073246433312,2010-08-31T00:00:00.000Z,1
,,,,,,2010-09-01T00:00:00.000Z,0.062300000000000015,,,,,,,,,2010-09-01T00:00:00.000Z,0.163185388466474,2010-09-01T00:00:00.000Z,1
,,,,,,2010-09-02T00:00:00.000Z,0.0631,,,,,,,,,2010-09-02T00:00:00.000Z,0.173663064291431,2010-09-02T00:00:00.000Z,1
,,,,,,2010-09-03T00:00:00.000Z,0.06085,,,,,,,,,2010-09-03T00:00:00.000Z,0.142898308164825,2010-09-03T00:00:00.000Z,1
,,,,,,2010-09-04T00:00:00.000Z,0.06238,,,,,,,,,2010-09-04T00:00:00.000Z,0.163720065320736,2010-09-04T00:00:00.000Z,1
,,,,,,2010-09-05T00:00:00.000Z,0.0616,,,,,,,,,2010-09-05T00:00:00.000Z,0.152268454400373,2010-09-05T00:00:00.000Z,1
,,,,,,2010-09-06T00:00:00.000Z,0.0616,,,,,,,,,2010-09-06T00:00:00.000Z,0.1522002469784,2010-09-06T00:00:00.000Z,1
,,,,,,2010-09-07T00:00:00.000Z,0.061505,,,,,,,,,2010-09-07T00:00:00.000Z,0.150631156806956,2010-09-07T00:00:00.000Z,1
,,,,,,2010-09-08T00:00:00.000Z,0.061495,,,,,,,,,2010-09-08T00:00:00.000Z,0.150201212485324,2010-09-08T00:00:00.000Z,1
,,,,,,2010-09-09T00:00:00.000Z,0.06111000000000001,,,,,,,,,2010-09-09T00:00:00.000Z,0.14253834043398,2010-09-09T00:00:00.000Z,1
,,,,,,2010-09-10T00:00:00.000Z,0.0618,,,,,,,,,2010-09-10T00:00:00.000Z,0.153364223466744,2010-09-10T00:00:00.000Z,1
,,,,,,2010-09-11T00:00:00.000Z,0.06366000000000001,,,,,,,,,2010-09-11T00:00:00.000Z,0.177881924407677,2010-09-11T00:00:00.000Z,1
,,,,,,2010-09-12T00:00:00.000Z,0.0615,,,,,,,,,2010-09-12T00:00:00.000Z,0.148612373480094,2010-09-12T00:00:00.000Z,1
,,,,,,2010-09-13T00:00:00.000Z,0.062179999999999985,,,,,,,,,2010-09-13T00:00:00.000Z,0.157536690629908,2010-09-13T00:00:00.000Z,1
,,,,,,2010-09-14T00:00:00.000Z,0.06199,,,,,,,,,2010-09-14T00:00:00.000Z,0.154472877141019,2010-09-14T00:00:00.000Z,1
,,,,,,2010-09-15T00:00:00.000Z,0.0604,,,,,,,,,2010-09-15T00:00:00.000Z,0.131613935937166,2010-09-15T00:00:00.000Z,1
,,,,,,2010-09-16T00:00:00.000Z,0.0618,,,,,,,,,2010-09-16T00:00:00.000Z,0.150480861292703,2010-09-16T00:00:00.000Z,1
,,,,,,2010-09-17T00:00:00.000Z,0.05938,,,,,,,,,2010-09-17T00:00:00.000Z,0.114483605167712,2010-09-17T00:00:00.000Z,1
,,,,,,2010-09-18T00:00:00.000Z,0.061,,,,,,,,,2010-09-18T00:00:00.000Z,0.137805563449736,2010-09-18T00:00:00.000Z,1
,,,,,,2010-09-19T00:00:00.000Z,0.0627,,,,,,,,,2010-09-19T00:00:00.000Z,0.160703135246179,2010-09-19T00:00:00.000Z,1
,,,,,,2010-09-20T00:00:00.000Z,0.0621,,,,,,,,,2010-09-20T00:00:00.000Z,0.152203921824943,2010-09-20T00:00:00.000Z,1
,,,,,,2010-09-21T00:00:00.000Z,0.06265,,,,,,,,,2010-09-21T00:00:00.000Z,0.15922310785715,2010-09-21T00:00:00.000Z,1
,,,,,,2010-09-22T00:00:00.000Z,0.062038,,,,,,,,,2010-09-22T00:00:00.000Z,0.150533852944308,2010-09-22T00:00:00.000Z,1
,,,,,,2010-09-23T00:00:00.000Z,0.06231,,,,,,,,,2010-09-23T00:00:00.000Z,0.15365309273356,2010-09-23T00:00:00.000Z,1
,,,,,,2010-09-24T00:00:00.000Z,0.0622,,,,,,,,,2010-09-24T00:00:00.000Z,0.151695358854887,2010-09-24T00:00:00.000Z,1
,,,,,,2010-09-25T00:00:00.000Z,0.06202000000000001,,,,,,,,,2010-09-25T00:00:00.000Z,0.148822444078518,2010-09-25T00:00:00.000Z,1
,,,,,,2010-09-26T00:00:00.000Z,0.06219,,,,,,,,,2010-09-26T00:00:00.000Z,0.150756354887473,2010-09-26T00:00:00.000Z,1
,,,,,,2010-09-27T00:00:00.000Z,0.0622,,,,,,,,,2010-09-27T00:00:00.000Z,0.149671877823699,2010-09-27T00:00:00.000Z,1
,,,,,,2010-09-28T00:00:00.000Z,0.061904999999999995,,,,,,,,,2010-09-28T00:00:00.000Z,0.142924813656065,2010-09-28T00:00:00.000Z,1
,,,,,,2010-09-29T00:00:00.000Z,0.06183,,,,,,,,,2010-09-29T00:00:00.000Z,0.141492302958653,2010-09-29T00:00:00.000Z,1
,,,,,,2010-09-30T00:00:00.000Z,0.0619,,,,,,,,,2010-09-30T00:00:00.000Z,0.142290955897428,2010-09-30T00:00:00.000Z,1
,,,,,,2010-10-01T00:00:00.000Z,0.06197,,,,,,,,,2010-10-01T00:00:00.000Z,0.141855538624203,2010-10-01T00:00:00.000Z,1
,,,,,,2010-10-02T00:00:00.000Z,0.0614,,,,,,,,,2010-10-02T00:00:00.000Z,0.129658014046099,2010-10-02T00:00:00.000Z,1
,,,,,,2010-10-03T00:00:00.000Z,0.06111000000000001,,,,,,,,,2010-10-03T00:00:00.000Z,0.125392882882049,2010-10-03T00:00:00.000Z,1
,,,,,,2010-10-04T00:00:00.000Z,0.06129,,,,,,,,,2010-10-04T00:00:00.000Z,0.128017379030089,2010-10-04T00:00:00.000Z,1
,,,,,,2010-10-05T00:00:00.000Z,0.0614,,,,,,,,,2010-10-05T00:00:00.000Z,0.128106550645474,2010-10-05T00:00:00.000Z,1
,,,,,,2010-10-06T00:00:00.000Z,0.06297666666666668,,,,,,,,,2010-10-06T00:00:00.000Z,0.149352281113466,2010-10-06T00:00:00.000Z,1
,,,,,,2010-10-07T00:00:00.000Z,0.067,,,,,,,,,2010-10-07T00:00:00.000Z,0.199418013088937,2010-10-07T00:00:00.000Z,1
,,,,,,2010-10-08T00:00:00.000Z,0.084925,,,,,,,,,2010-10-08T00:00:00.000Z,0.364603976154339,2010-10-08T00:00:00.000Z,1
,,,,,,2010-10-09T00:00:00.000Z,0.0938,,,,,,,,,2010-10-09T00:00:00.000Z,0.417519518037505,2010-10-09T00:00:00.000Z,1
,,,,,,2010-10-10T00:00:00.000Z,0.0965,,,,,,,,,2010-10-10T00:00:00.000Z,0.393944415582825,2010-10-10T00:00:00.000Z,1
,,,,,,2010-10-11T00:00:00.000Z,0.095,,,,,,,,,2010-10-11T00:00:00.000Z,0.416323879130518,2010-10-11T00:00:00.000Z,1
,,,,,,2010-10-12T00:00:00.000Z,0.0949,,,,,,,,,2010-10-12T00:00:00.000Z,0.414329513003139,2010-10-12T00:00:00.000Z,1
,,,,,,2010-10-13T00:00:00.000Z,0.105,,,,,,,,,2010-10-13T00:00:00.000Z,0.467477204737325,2010-10-13T00:00:00.000Z,1
,,,,,,2010-10-14T00:00:00.000Z,0.102,,,,,,,,,2010-10-14T00:00:00.000Z,0.449256656625853,2010-10-14T00:00:00.000Z,1
,,,,,,2010-10-15T00:00:00.000Z,0.105,,,,,,,,,2010-10-15T00:00:00.000Z,0.458461153107887,2010-10-15T00:00:00.000Z,1
,,,,,,2010-10-16T00:00:00.000Z,0.101,,,,,,,,,2010-10-16T00:00:00.000Z,0.433091548156691,2010-10-16T00:00:00.000Z,1
,,,,,,2010-10-17T00:00:00.000Z,0.102,,,,,,,,,2010-10-17T00:00:00.000Z,0.436882720791991,2010-10-17T00:00:00.000Z,1
,,,,,,2010-10-18T00:00:00.000Z,0.1024,,,,,,,,,2010-10-18T00:00:00.000Z,0.437094233032564,2010-10-18T00:00:00.000Z,1
,,,,,,2010-10-19T00:00:00.000Z,0.09715,,,,,,,,,2010-10-19T00:00:00.000Z,0.405112910704683,2010-10-19T00:00:00.000Z,1
,,,,,,2010-10-20T00:00:00.000Z,0.099,,,,,,,,,2010-10-20T00:00:00.000Z,0.414084552712224,2010-10-20T00:00:00.000Z,1
,,,,,,2010-10-21T00:00:00.000Z,0.107,,,,,,,,,2010-10-21T00:00:00.000Z,0.45204929699914,2010-10-21T00:00:00.000Z,1
,,,,,,2010-10-22T00:00:00.000Z,0.106,,,,,,,,,2010-10-22T00:00:00.000Z,0.44559725887553,2010-10-22T00:00:00.000Z,1
,,,,,,2010-10-23T00:00:00.000Z,0.104995,,,,,,,,,2010-10-23T00:00:00.000Z,0.438395930472078,2010-10-23T00:00:00.000Z,1
,,,,,,2010-10-24T00:00:00.000Z,0.11501,,,,,,,,,2010-10-24T00:00:00.000Z,0.48199798850444,2010-10-24T00:00:00.000Z,1
,,,,,,2010-10-25T00:00:00.000Z,0.132,,,,,,,,,2010-10-25T00:00:00.000Z,0.544812471422168,2010-10-25T00:00:00.000Z,1
,,,,,,2010-10-26T00:00:00.000Z,0.1503,,,,,,,,,2010-10-26T00:00:00.000Z,0.595666657709288,2010-10-26T00:00:00.000Z,1
,,,,,,2010-10-27T00:00:00.000Z,0.1877,,,,,,,,,2010-10-27T00:00:00.000Z,0.667827306311865,2010-10-27T00:00:00.000Z,1
,,,,,,2010-10-28T00:00:00.000Z,0.1731,,,,,,,,,2010-10-28T00:00:00.000Z,0.627349852017463,2010-10-28T00:00:00.000Z,1
,,,,,,2010-10-29T00:00:00.000Z,0.19,,,,,,,,,2010-10-29T00:00:00.000Z,0.657265423330765,2010-10-29T00:00:00.000Z,1
,,,,,,2010-10-30T00:00:00.000Z,0.1989,,,,,,,,,2010-10-30T00:00:00.000Z,0.669146609533716,2010-10-30T00:00:00.000Z,1
,,,,,,2010-10-31T00:00:00.000Z,0.1925,,,,,,,,,2010-10-31T00:00:00.000Z,0.653584512144275,2010-10-31T00:00:00.000Z,1
,,,,,,2010-11-01T00:00:00.000Z,0.1955,,,,,,,,,2010-11-01T00:00:00.000Z,0.656806689384387,2010-11-01T00:00:00.000Z,1
,,,,,,2010-11-02T00:00:00.000Z,0.1938,,,,,,,,,2010-11-02T00:00:00.000Z,0.650263408751924,2010-11-02T00:00:00.000Z,1
,,,,,,2010-11-03T00:00:00.000Z,0.1931,,,,,,,,,2010-11-03T00:00:00.000Z,0.646440976894673,2010-11-03T00:00:00.000Z,1
,,,,,,2010-11-04T00:00:00.000Z,0.23,,,,,,,,,2010-11-04T00:00:00.000Z,0.691593506031854,2010-11-04T00:00:00.000Z,1
,,,,,,2010-11-05T00:00:00.000Z,0.2639,,,,,,,,,2010-11-05T00:00:00.000Z,0.725337932770003,2010-11-05T00:00:00.000Z,1
,,,,,,2010-11-06T00:00:00.000Z,0.38,,,,,,,,,2010-11-06T00:00:00.000Z,0.8110928327125,2010-11-06T00:00:00.000Z,1
,,,,,,2010-11-07T00:00:00.000Z,0.34,,,,,,,,,2010-11-07T00:00:00.000Z,0.770200287683656,2010-11-07T00:00:00.000Z,1
,,,,,,2010-11-08T00:00:00.000Z,0.243,,,,,,,,,2010-11-08T00:00:00.000Z,0.63764980865956,2010-11-08T00:00:00.000Z,1
,,,,,,2010-11-09T00:00:00.000Z,0.21,,,,,,,,,2010-11-09T00:00:00.000Z,0.577374643945836,2010-11-09T00:00:00.000Z,1
,,,,,,2010-11-10T00:00:00.000Z,0.2362,,,,,,,,,2010-11-10T00:00:00.000Z,0.624677168176948,2010-11-10T00:00:00.000Z,1
,,,,,,2010-11-11T00:00:00.000Z,0.2231,,,,,,,,,2010-11-11T00:00:00.000Z,0.600543520730152,2010-11-11T00:00:00.000Z,1
,,,,,,2010-11-12T00:00:00.000Z,0.2682,,,,,,,,,2010-11-12T00:00:00.000Z,0.666490168321027,2010-11-12T00:00:00.000Z,1
,,,,,,2010-11-13T00:00:00.000Z,0.276,,,,,,,,,2010-11-13T00:00:00.000Z,0.672300106786932,2010-11-13T00:00:00.000Z,1
,,,,,,2010-11-14T00:00:00.000Z,0.27904,,,,,,,,,2010-11-14T00:00:00.000Z,0.672514058708546,2010-11-14T00:00:00.000Z,1
,,,,,,2010-11-15T00:00:00.000Z,0.2682,,,,,,,,,2010-11-15T00:00:00.000Z,0.651392842793543,2010-11-15T00:00:00.000Z,1
,,,,,,2010-11-16T00:00:00.000Z,0.225,,,,,,,,,2010-11-16T00:00:00.000Z,0.582198716131489,2010-11-16T00:00:00.000Z,1
,,,,,,2010-11-17T00:00:00.000Z,0.24736666666666665,,,,,,,,,2010-11-17T00:00:00.000Z,0.618020476875532,2010-11-17T00:00:00.000Z,1
,,,,,,2010-11-18T00:00:00.000Z,0.2678,,,,,,,,,2010-11-18T00:00:00.000Z,0.644841541857478,2010-11-18T00:00:00.000Z,1
,,,,,,2010-11-19T00:00:00.000Z,0.2752,,,,,,,,,2010-11-19T00:00:00.000Z,0.651548053176805,2010-11-19T00:00:00.000Z,1
,,,,,,2010-11-20T00:00:00.000Z,0.283955,,,,,,,,,2010-11-20T00:00:00.000Z,0.659887926848357,2010-11-20T00:00:00.000Z,1
,,,,,,2010-11-21T00:00:00.000Z,0.27675,,,,,,,,,2010-11-21T00:00:00.000Z,0.649471557296451,2010-11-21T00:00:00.000Z,1
,,,,,,2010-11-22T00:00:00.000Z,0.2843,,,,,,,,,2010-11-22T00:00:00.000Z,0.657360773692008,2010-11-22T00:00:00.000Z,1
,,,,,,2010-11-23T00:00:00.000Z,0.28295,,,,,,,,,2010-11-23T00:00:00.000Z,0.654128078011299,2010-11-23T00:00:00.000Z,1
,,,,,,2010-11-24T00:00:00.000Z,0.28299,,,,,,,,,2010-11-24T00:00:00.000Z,0.651947739564394,2010-11-24T00:00:00.000Z,1
,,,,,,2010-11-25T00:00:00.000Z,0.28,,,,,,,,,2010-11-25T00:00:00.000Z,0.645225578338977,2010-11-25T00:00:00.000Z,1
,,,,,,2010-11-26T00:00:00.000Z,0.2844,,,,,,,,,2010-11-26T00:00:00.000Z,0.651132976008784,2010-11-26T00:00:00.000Z,1
,,,,,,2010-11-27T00:00:00.000Z,0.28300000000000003,,,,,,,,,2010-11-27T00:00:00.000Z,0.647649496953533,2010-11-27T00:00:00.000Z,1
,,,,,,2010-11-28T00:00:00.000Z,0.2710819672131145,,,,,,,,,2010-11-28T00:00:00.000Z,0.630857992002222,2010-11-28T00:00:00.000Z,1
,,,,,,2010-11-29T00:00:00.000Z,0.23305,,,,,,,,,2010-11-29T00:00:00.000Z,0.569169766400828,2010-11-29T00:00:00.000Z,1
,,,,,,2010-11-30T00:00:00.000Z,0.2082,,,,,,,,,2010-11-30T00:00:00.000Z,0.518064433469351,2010-11-30T00:00:00.000Z,1
,,,,,,2010-12-01T00:00:00.000Z,0.2275,,,,,,,,,2010-12-01T00:00:00.000Z,0.559004173589311,2010-12-01T00:00:00.000Z,1
,,,,,,2010-12-02T00:00:00.000Z,0.255,,,,,,,,,2010-12-02T00:00:00.000Z,0.602580169030636,2010-12-02T00:00:00.000Z,1
,,,,,,2010-12-03T00:00:00.000Z,0.25105,,,,,,,,,2010-12-03T00:00:00.000Z,0.595062602316351,2010-12-03T00:00:00.000Z,1
,,,,,,2010-12-04T00:00:00.000Z,0.206,,,,,,,,,2010-12-04T00:00:00.000Z,0.50504103915901,2010-12-04T00:00:00.000Z,1
,,,,,,2010-12-05T00:00:00.000Z,0.195,,,,,,,,,2010-12-05T00:00:00.000Z,0.475226465578052,2010-12-05T00:00:00.000Z,1
,,,,,,2010-12-06T00:00:00.000Z,0.204,,,,,,,,,2010-12-06T00:00:00.000Z,0.497800116655902,2010-12-06T00:00:00.000Z,1
,,,,,,2010-12-07T00:00:00.000Z,0.2366,,,,,,,,,2010-12-07T00:00:00.000Z,0.564467340720945,2010-12-07T00:00:00.000Z,1
,,,,,,2010-12-08T00:00:00.000Z,0.2388,,,,,,,,,2010-12-08T00:00:00.000Z,0.566724236907723,2010-12-08T00:00:00.000Z,1
,,,,,,2010-12-09T00:00:00.000Z,0.192105,,,,,,,,,2010-12-09T00:00:00.000Z,0.460371021458963,2010-12-09T00:00:00.000Z,1
,,,,,,2010-12-10T00:00:00.000Z,0.20385,,,,,,,,,2010-12-10T00:00:00.000Z,0.49061658525135,2010-12-10T00:00:00.000Z,1
,,,,,,2010-12-11T00:00:00.000Z,0.228,,,,,,,,,2010-12-11T00:00:00.000Z,0.543947080756938,2010-12-11T00:00:00.000Z,1
,,,,,,2010-12-12T00:00:00.000Z,0.22,,,,,,,,,2010-12-12T00:00:00.000Z,0.526445524381166,2010-12-12T00:00:00.000Z,1
,,,,,,2010-12-13T00:00:00.000Z,0.2299,,,,,,,,,2010-12-13T00:00:00.000Z,0.544842804679895,2010-12-13T00:00:00.000Z,1
,,,,,,2010-12-14T00:00:00.000Z,0.24669,,,,,,,,,2010-12-14T00:00:00.000Z,0.574934347916884,2010-12-14T00:00:00.000Z,1
,,,,,,2010-12-15T00:00:00.000Z,0.24,,,,,,,,,2010-12-15T00:00:00.000Z,0.560072970971752,2010-12-15T00:00:00.000Z,1
,,,,,,2010-12-16T00:00:00.000Z,0.24996,,,,,,,,,2010-12-16T00:00:00.000Z,0.576211643493293,2010-12-16T00:00:00.000Z,1
,,,,,,2010-12-17T00:00:00.000Z,0.24,,,,,,,,,2010-12-17T00:00:00.000Z,0.55743306555729,2010-12-17T00:00:00.000Z,1
,,,,,,2010-12-18T00:00:00.000Z,0.241,,,,,,,,,2010-12-18T00:00:00.000Z,0.557625189251228,2010-12-18T00:00:00.000Z,1
,,,,,,2010-12-19T00:00:00.000Z,0.2401,,,,,,,,,2010-12-19T00:00:00.000Z,0.554805478886379,2010-12-19T00:00:00.000Z,1
,,,,,,2010-12-20T00:00:00.000Z,0.267,,,,,,,,,2010-12-20T00:00:00.000Z,0.596712697060583,2010-12-20T00:00:00.000Z,1
,,,,,,2010-12-21T00:00:00.000Z,0.24,,,,,,,,,2010-12-21T00:00:00.000Z,0.545301807821072,2010-12-21T00:00:00.000Z,1
,,,,,,2010-12-22T00:00:00.000Z,0.25,,,,,,,,,2010-12-22T00:00:00.000Z,0.562420652122844,2010-12-22T00:00:00.000Z,1
,,,,,,2010-12-23T00:00:00.000Z,0.24875250000000002,,,,,,,,,2010-12-23T00:00:00.000Z,0.559091355863716,2010-12-23T00:00:00.000Z,1
,,,,,,2010-12-24T00:00:00.000Z,0.248,,,,,,,,,2010-12-24T00:00:00.000Z,0.556992507505403,2010-12-24T00:00:00.000Z,1
,,,,,,2010-12-25T00:00:00.000Z,0.2499,,,,,,,,,2010-12-25T00:00:00.000Z,0.558913631266313,2010-12-25T00:00:00.000Z,1
,,,,,,2010-12-26T00:00:00.000Z,0.265,,,,,,,,,2010-12-26T00:00:00.000Z,0.582816369484203,2010-12-26T00:00:00.000Z,1
,,,,,,2010-12-27T00:00:00.000Z,0.265,,,,,,,,,2010-12-27T00:00:00.000Z,0.581680423256372,2010-12-27T00:00:00.000Z,1
,,,,,,2010-12-28T00:00:00.000Z,0.281,,,,,,,,,2010-12-28T00:00:00.000Z,0.604030975599848,2010-12-28T00:00:00.000Z,1
,,,,,,2010-12-29T00:00:00.000Z,0.2998,,,,,,,,,2010-12-29T00:00:00.000Z,0.623915821657139,2010-12-29T00:00:00.000Z,1
,,,,,,2010-12-30T00:00:00.000Z,0.3,,,,,,,,,2010-12-30T00:00:00.000Z,0.62227276298248,2010-12-30T00:00:00.000Z,1
,,,,,,2010-12-31T00:00:00.000Z,0.3,,,,,,,,,2010-12-31T00:00:00.000Z,0.620924617729399,2010-12-31T00:00:00.000Z,1
,,,,,,2011-01-01T00:00:00.000Z,0.3,,,,,,,,,2011-01-01T00:00:00.000Z,0.619592600348989,2011-01-01T00:00:00.000Z,1
,,,,,,2011-01-02T00:00:00.000Z,0.29997,,,,,,,,,2011-01-02T00:00:00.000Z,0.617388381848337,2011-01-02T00:00:00.000Z,1
,,,,,,2011-01-03T00:00:00.000Z,0.295,,,,,,,,,2011-01-03T00:00:00.000Z,0.609249901533252,2011-01-03T00:00:00.000Z,1
,,,,,,2011-01-04T00:00:00.000Z,0.29895,,,,,,,,,2011-01-04T00:00:00.000Z,0.613384093559666,2011-01-04T00:00:00.000Z,1
,,,,,,2011-01-05T00:00:00.000Z,0.29892,,,,,,,,,2011-01-05T00:00:00.000Z,0.611971127738489,2011-01-05T00:00:00.000Z,1
